batch_id,timestamp,temperature,conveyor_speed,hold_time,batch_size,material_type,hour_of_day,operator_exp,temp_speed_product,temp_deviation,speed_deviation,hold_per_kg,shift,hours_into_shift,quality_score,yield_pct,performance_pct,energy_kwh,co2_kg,energy_per_kg,fault_type
B1297,2025-11-02 18:26:12,180.6,78.4,14.0,554.0,0,15,0,14159.0,2.4,3.4,0.025271,1,1,92.9,93.8,89.6,33.5,27.47,0.060469,normal
B0955,2025-11-02 21:50:45,188.6,76.9,20.0,433.0,2,10,2,14503.3,5.6,1.9,0.046189,0,4,87.9,92.0,89.8,36.6,30.01,0.084527,normal
B0645,2025-11-03 00:35:06,183.1,64.0,16.1,666.0,0,7,1,11718.4,0.1,11.0,0.024174,0,1,92.1,92.6,90.6,31.6,25.91,0.047447,normal
B1133,2025-11-03 01:12:04,184.4,79.7,18.6,526.0,0,8,2,14696.7,1.4,4.7,0.035361,0,2,95.9,95.1,91.2,32.6,26.73,0.061977,normal
B0719,2025-11-03 01:14:26,180.8,71.3,21.0,585.0,0,13,1,12891.0,2.2,3.7,0.035897,0,7,92.8,94.7,94.1,34.0,27.88,0.05812,normal
B1212,2025-11-03 03:28:05,184.1,68.0,10.0,495.0,2,6,0,12518.8,1.1,7.0,0.020202,0,0,92.2,90.6,91.0,32.2,26.4,0.065051,normal
B1422,2025-11-03 04:40:29,187.1,64.7,23.4,565.0,1,14,2,12105.4,4.1,10.3,0.041416,1,0,90.0,90.0,88.0,37.7,30.91,0.066726,normal
B0924,2025-11-03 07:20:45,182.0,71.8,22.1,512.0,2,10,1,13067.6,1.0,3.2,0.043164,0,4,93.4,94.3,92.7,36.9,30.26,0.07207,normal
B0680,2025-11-03 07:24:48,175.0,70.7,17.3,336.0,2,7,2,12372.5,8.0,4.3,0.051488,0,1,88.8,90.6,91.6,37.5,30.75,0.111607,normal
B0915,2025-11-03 07:35:01,183.2,77.9,16.1,612.0,2,11,1,14271.3,0.2,2.9,0.026307,0,5,94.7,94.5,95.0,35.7,29.27,0.058333,normal
B0710,2025-11-03 13:38:33,188.6,80.3,17.4,485.0,0,15,1,15144.6,5.6,5.3,0.035876,1,1,88.3,91.9,94.1,33.2,27.22,0.068454,normal
B1028,2025-11-03 14:03:10,184.7,76.5,16.8,514.0,0,20,2,14129.6,1.7,1.5,0.032685,1,6,93.8,97.3,94.5,34.2,28.04,0.066537,normal
B1454,2025-11-03 14:16:27,185.2,82.3,24.4,484.0,2,17,0,15242.0,2.2,7.3,0.050413,1,3,89.4,89.2,89.8,42.8,35.92,0.08843,normal
B0793,2025-11-03 14:19:29,187.9,75.2,18.3,527.0,1,10,1,14130.1,4.9,0.2,0.034725,0,4,91.8,93.2,93.8,35.1,28.78,0.066603,normal
B0963,2025-11-03 19:20:15,184.5,68.6,15.2,519.0,2,7,0,12656.7,1.5,6.4,0.029287,0,1,91.5,90.5,89.0,33.1,27.14,0.063776,bearing_wear
B0723,2025-11-03 20:44:43,178.1,74.3,18.3,530.0,2,21,1,13232.8,4.9,0.7,0.034528,1,7,89.7,93.0,92.6,36.2,29.68,0.068302,normal
B0779,2025-11-03 22:10:51,182.7,66.9,12.6,591.0,2,8,1,12222.6,0.3,8.1,0.02132,0,2,91.3,92.6,90.0,36.1,29.6,0.061083,wet_material
B1069,2025-11-03 23:35:15,186.6,87.1,18.8,555.0,1,9,1,16252.9,3.6,12.1,0.033874,0,3,89.6,92.1,89.3,38.1,31.24,0.068649,normal
B1039,2025-11-04 00:22:47,180.9,76.4,13.3,369.0,0,12,2,13820.8,2.1,1.4,0.036043,0,6,95.3,94.6,94.6,26.7,21.89,0.072358,bearing_wear
B1515,2025-11-04 02:11:11,183.1,86.3,17.2,546.0,1,16,2,15801.5,0.1,11.3,0.031502,1,2,94.7,94.5,92.5,33.6,27.55,0.061538,normal
B0994,2025-11-04 02:12:43,176.8,74.3,11.7,507.0,2,6,1,13136.2,6.2,0.7,0.023077,0,0,90.5,92.4,92.7,36.4,29.85,0.071795,normal
B0803,2025-11-04 03:47:17,184.2,80.0,17.1,576.0,1,11,0,14736.0,1.2,5.0,0.029688,0,5,92.9,93.8,90.8,34.5,28.29,0.059896,normal
B1413,2025-11-04 03:59:44,181.8,73.4,20.1,376.0,1,14,2,13344.1,1.2,1.6,0.053457,1,0,95.6,97.6,94.1,33.9,27.8,0.09016,bearing_wear
B0816,2025-11-04 09:43:16,178.0,70.3,14.7,630.0,0,12,1,12513.4,5.0,4.7,0.023333,0,6,90.5,92.6,90.3,31.1,25.5,0.049365,normal
B0862,2025-11-04 10:02:11,187.6,76.4,19.5,454.0,2,17,0,14332.6,4.6,1.4,0.042952,1,3,88.6,92.2,93.3,38.0,31.16,0.0837,normal
B1042,2025-11-04 10:12:36,186.8,74.9,10.6,492.0,0,6,1,13991.3,3.8,0.1,0.021545,0,0,93.8,93.9,94.5,28.4,23.29,0.057724,normal
B1391,2025-11-04 14:21:03,182.1,69.9,21.8,528.0,1,7,2,12728.8,0.9,5.1,0.041288,0,1,95.3,95.7,96.2,35.2,28.86,0.066667,bearing_wear
B1070,2025-11-04 15:34:28,183.4,68.8,19.5,477.0,1,9,0,12617.9,0.4,6.2,0.040881,0,3,91.2,92.3,94.0,36.1,29.6,0.075681,wet_material
B1291,2025-11-04 18:00:14,177.7,74.0,14.6,477.0,0,16,2,13149.8,5.3,1.0,0.030608,1,2,93.4,93.2,94.3,32.2,26.4,0.067505,normal
B1278,2025-11-04 21:09:50,175.3,81.1,19.8,469.0,0,18,0,14216.8,7.7,6.1,0.042217,1,4,86.9,87.8,89.7,36.6,30.01,0.078038,normal
B0954,2025-11-04 23:15:38,195.0,79.8,23.1,584.0,2,7,1,15561.0,12.0,4.8,0.039555,0,1,83.7,86.1,88.7,40.8,33.46,0.069863,bearing_wear
B1513,2025-11-05 00:22:43,184.4,73.6,14.2,471.0,0,7,0,13571.8,1.4,1.4,0.030149,0,1,92.5,92.9,92.1,29.5,24.19,0.062633,normal
B1502,2025-11-05 05:46:17,190.8,66.5,18.6,360.0,0,14,1,12688.2,7.8,8.5,0.051667,1,0,87.4,88.2,89.8,30.0,24.6,0.083333,normal
B0679,2025-11-05 06:31:08,186.6,84.5,16.5,352.0,0,8,2,15767.7,3.6,9.5,0.046875,0,2,91.4,93.1,90.3,27.7,22.71,0.078693,calibration_needed
B1118,2025-11-05 09:24:40,179.9,79.6,19.0,590.0,0,12,1,14320.0,3.1,4.6,0.032203,0,6,92.2,93.2,91.1,36.9,30.26,0.062542,normal
B1036,2025-11-05 10:09:56,179.4,71.8,14.5,444.0,1,11,1,12880.9,3.6,3.2,0.032658,0,5,91.9,90.7,93.5,32.3,26.49,0.072748,normal
B0707,2025-11-05 11:52:18,183.9,68.8,16.7,522.0,0,12,0,12652.3,0.9,6.2,0.031992,0,6,92.9,93.4,90.8,31.6,25.91,0.060536,normal
B0838,2025-11-05 13:47:58,175.0,78.6,10.2,532.0,2,18,1,13755.0,8.0,3.6,0.019173,1,4,87.1,88.5,87.3,33.0,27.06,0.06203,wet_material
B1129,2025-11-05 14:53:34,181.6,71.0,19.1,508.0,0,16,1,12893.6,1.4,4.0,0.037598,1,2,94.4,95.1,92.4,31.7,25.99,0.062402,normal
B1465,2025-11-05 16:56:45,175.0,89.3,14.6,441.0,0,6,1,15627.5,8.0,14.3,0.033107,0,0,84.5,87.1,88.7,30.9,25.34,0.070068,bearing_wear
B0671,2025-11-05 19:35:39,182.2,83.2,25.5,536.0,2,18,0,15159.0,0.8,8.2,0.047575,1,4,89.6,92.0,90.9,41.5,34.03,0.077425,normal
B0742,2025-11-05 20:05:21,179.3,83.4,13.2,571.0,0,15,2,14953.6,3.7,8.4,0.023117,1,1,92.6,91.9,90.7,30.2,24.76,0.05289,bearing_wear
B1239,2025-11-06 05:47:57,180.5,72.2,16.2,466.0,0,7,0,13032.1,2.5,2.8,0.034764,0,1,92.0,92.2,90.7,31.5,25.83,0.067597,normal
B0858,2025-11-06 06:57:01,186.7,70.3,19.8,488.0,0,21,2,13125.0,3.7,4.7,0.040574,1,7,91.9,95.3,95.1,29.8,24.44,0.061066,normal
B0865,2025-11-06 13:07:59,184.5,61.4,23.9,507.0,0,18,2,11328.3,1.5,13.6,0.04714,1,4,89.7,91.0,89.9,34.8,28.54,0.068639,normal
B0780,2025-11-06 13:55:10,176.2,80.3,16.2,512.0,2,15,1,14148.9,6.8,5.3,0.031641,1,1,89.5,90.6,91.0,35.6,29.19,0.069531,normal
B0727,2025-11-06 16:14:20,185.1,77.5,18.2,591.0,0,16,0,14345.2,2.1,2.5,0.030795,1,2,92.0,93.4,93.6,33.8,27.72,0.057191,normal
B0921,2025-11-06 16:23:10,176.8,78.8,10.0,452.0,1,13,1,13931.8,6.2,3.8,0.022124,0,7,92.4,90.4,91.7,29.8,24.44,0.065929,calibration_needed
B1144,2025-11-07 00:13:13,187.9,78.6,22.0,688.0,2,9,1,14768.9,4.9,3.6,0.031977,0,3,89.7,92.1,89.6,40.3,33.05,0.058576,normal
B0849,2025-11-07 05:13:22,183.8,82.5,14.7,593.0,0,8,2,15163.5,0.8,7.5,0.024789,0,2,92.6,95.0,92.4,29.6,24.27,0.049916,wet_material
B0716,2025-11-07 06:05:06,180.7,67.2,21.9,440.0,2,8,2,12143.0,2.3,7.8,0.049773,0,2,91.5,93.0,92.4,37.8,31.0,0.085909,normal
B1055,2025-11-07 08:00:05,175.0,78.4,18.8,640.0,0,7,2,13720.0,8.0,3.4,0.029375,0,1,90.6,92.4,92.2,35.0,28.7,0.054688,normal
B0763,2025-11-07 12:26:47,184.9,82.0,20.9,562.0,0,7,1,15161.8,1.9,7.0,0.037189,0,1,91.9,94.6,90.7,35.2,28.86,0.062633,normal
B1215,2025-11-07 15:21:09,185.0,73.2,19.1,515.0,0,7,0,13542.0,2.0,1.8,0.037087,0,1,94.9,94.3,91.8,30.8,25.26,0.059806,normal
B0778,2025-11-07 16:16:57,181.7,79.8,23.3,483.0,0,7,1,14499.7,1.3,4.8,0.04824,0,1,93.6,93.9,92.6,33.0,27.06,0.068323,bearing_wear
B0777,2025-11-07 16:47:07,186.8,72.2,18.4,490.0,0,8,0,13487.0,3.8,2.8,0.037551,0,2,91.7,93.1,90.1,34.9,28.62,0.071224,normal
B1296,2025-11-07 19:35:10,180.3,71.1,28.1,460.0,2,10,2,12819.3,2.7,3.9,0.061087,0,4,91.3,92.6,92.5,40.3,33.05,0.087609,normal
B0731,2025-11-07 22:10:52,178.6,81.8,22.1,300.0,0,18,2,14609.5,4.4,6.8,0.073667,1,4,91.8,91.4,91.0,32.2,26.4,0.107333,calibration_needed
B1232,2025-11-07 23:49:02,180.8,93.20000000000002,20.7,404.0,0,13,0,16850.6,2.2,18.2,0.051238,0,7,82.79999999999998,87.4,83.89999999999998,36.2,29.68,0.089604,normal
B1173,2025-11-08 04:07:27,183.0,60.0,22.8,470.0,1,8,2,10980.0,0.0,15.0,0.048511,0,2,89.0,91.1,88.7,35.2,28.86,0.074894,normal
B0987,2025-11-08 04:45:42,183.2,80.4,13.9,552.0,1,16,1,14729.3,0.2,5.4,0.025181,1,2,95.2,95.6,93.6,31.6,25.91,0.057246,normal
B1576,2025-11-08 05:52:53,183.3,76.0,18.8,546.0,2,9,2,13930.8,0.3,1.0,0.034432,0,3,98.9,97.8,95.5,34.7,28.45,0.063553,bearing_wear
B0798,2025-11-08 05:53:27,187.8,60.7,29.1,379.0,0,20,1,11399.5,4.8,14.3,0.076781,1,6,84.0,87.8,83.89999999999998,33.4,27.39,0.088127,normal
B1256,2025-11-08 07:47:18,187.1,85.0,16.5,539.0,0,19,1,15903.5,4.1,10.0,0.030612,1,5,89.0,90.7,90.6,31.1,25.5,0.057699,normal
B1365,2025-11-08 08:23:05,186.0,72.4,28.2,459.0,0,15,2,13466.4,3.0,2.6,0.061438,1,1,92.8,94.2,93.5,36.5,29.93,0.079521,normal
B0839,2025-11-08 08:42:16,178.8,80.7,18.0,491.0,0,7,1,14429.2,4.2,5.7,0.03666,0,1,91.3,92.8,89.3,32.9,26.98,0.067006,normal
B1068,2025-11-08 10:06:16,186.2,71.8,10.0,437.0,0,9,1,13369.2,3.2,3.2,0.022883,0,3,94.0,94.4,89.9,26.6,21.81,0.06087,normal
B1321,2025-11-08 11:08:16,180.4,76.6,16.2,476.0,2,10,0,13818.6,2.6,1.6,0.034034,0,4,92.1,92.6,88.7,34.0,27.88,0.071429,normal
B0684,2025-11-08 11:32:23,183.1,85.0,15.5,573.0,0,15,1,15563.5,0.1,10.0,0.027051,1,1,91.4,92.6,92.8,33.4,27.39,0.05829,normal
B0661,2025-11-08 13:07:47,181.0,62.0,12.8,422.0,1,16,1,11222.0,2.0,13.0,0.030332,1,2,89.6,90.7,87.5,30.8,25.26,0.072986,bearing_wear
B0737,2025-11-08 13:45:02,189.4,79.2,16.7,348.0,2,13,1,15000.5,6.4,4.2,0.047989,0,7,86.4,90.4,91.0,34.3,28.13,0.098563,normal
B0725,2025-11-08 14:29:19,177.8,68.2,17.3,563.0,1,10,1,12126.0,5.2,6.8,0.030728,0,4,89.7,90.3,89.8,34.7,28.45,0.061634,normal
B0766,2025-11-08 16:03:54,180.5,76.1,21.8,434.0,1,15,1,13736.0,2.5,1.1,0.05023,1,1,90.3,94.0,93.7,35.0,28.7,0.080645,normal
B1441,2025-11-08 17:57:59,182.0,79.0,22.3,355.0,0,9,1,14378.0,1.0,4.0,0.062817,0,3,93.1,94.5,93.7,34.0,27.88,0.095775,normal
B1411,2025-11-08 21:52:40,178.2,77.2,16.6,482.0,0,19,2,13757.0,4.8,2.2,0.03444,1,5,91.3,92.0,93.8,33.7,27.63,0.069917,normal
B0800,2025-11-08 22:41:10,186.1,73.3,12.6,534.0,0,12,1,13641.1,3.1,1.7,0.023596,0,6,92.9,93.5,95.2,31.3,25.67,0.058614,normal
B1548,2025-11-08 22:48:14,179.8,82.2,17.1,473.0,0,8,1,14779.6,3.2,7.2,0.036152,0,2,91.3,91.6,92.0,29.1,23.86,0.061522,normal
B0755,2025-11-09 04:14:00,182.2,80.1,21.4,653.0,0,6,0,14594.2,0.8,5.1,0.032772,0,0,90.9,94.1,90.8,38.4,31.49,0.058806,wet_material
B1231,2025-11-09 05:36:40,178.3,68.2,16.9,407.0,1,16,1,12160.1,4.7,6.8,0.041523,1,2,90.1,90.5,89.8,30.6,25.09,0.075184,normal
B0759,2025-11-09 06:49:04,191.1,62.8,22.8,700.0,0,11,1,12001.1,8.1,12.2,0.032571,0,5,84.0,87.8,84.3,33.6,27.55,0.048,normal
B1493,2025-11-09 06:55:20,175.0,82.5,15.8,381.0,0,15,1,14437.5,8.0,7.5,0.04147,1,1,86.4,89.8,88.9,32.8,26.9,0.086089,wet_material
B1520,2025-11-09 07:24:34,183.9,79.3,12.5,372.0,1,9,2,14583.3,0.9,4.3,0.033602,0,3,96.4,95.2,95.2,30.9,25.34,0.083065,normal
B1387,2025-11-09 09:16:57,181.2,65.2,12.8,488.0,2,16,1,11814.2,1.8,9.8,0.02623,1,2,89.6,89.9,90.1,32.5,26.65,0.066598,normal
B0969,2025-11-09 10:56:21,195.0,82.5,17.7,516.0,0,11,1,16087.5,12.0,7.5,0.034302,0,5,84.6,85.9,88.7,35.1,28.78,0.068023,normal
B0678,2025-11-09 13:57:05,179.9,64.0,19.2,501.0,1,20,2,11513.6,3.1,11.0,0.038323,1,6,89.4,92.9,90.3,32.8,26.9,0.065469,normal
B0999,2025-11-09 17:20:22,175.0,80.9,22.6,441.0,1,14,2,14157.5,8.0,5.9,0.051247,1,0,88.0,88.0,91.1,36.1,29.6,0.081859,normal
B0933,2025-11-09 18:42:12,186.9,63.8,28.0,561.0,0,15,2,11924.2,3.9,11.2,0.049911,1,1,88.7,90.6,88.2,35.4,29.03,0.063102,wet_material
B0675,2025-11-09 19:39:30,180.3,77.9,19.6,675.0,0,16,2,14045.4,2.7,2.9,0.029037,1,2,92.8,95.5,93.9,33.4,27.39,0.049481,normal
B0914,2025-11-09 20:51:24,179.6,81.0,14.6,548.0,1,18,2,14547.6,3.4,6.0,0.026642,1,4,93.9,94.4,92.3,33.5,27.47,0.061131,normal
B1169,2025-11-09 22:19:16,180.7,78.6,22.3,515.0,0,15,2,14203.0,2.3,3.6,0.043301,1,1,93.7,94.9,93.5,31.7,25.99,0.061553,normal
B1099,2025-11-10 02:10:53,189.8,79.4,16.6,545.0,2,20,1,15070.1,6.8,4.4,0.030459,1,6,87.6,90.5,88.5,33.5,27.47,0.061468,normal
B1417,2025-11-10 02:32:40,184.2,85.2,21.3,619.0,2,9,2,15693.8,1.2,10.2,0.03441,0,3,91.8,93.2,91.3,40.2,32.96,0.064943,normal
B0841,2025-11-10 04:03:08,180.1,71.3,15.3,472.0,0,16,1,12841.1,2.9,3.7,0.032415,1,2,92.0,95.7,92.7,29.9,24.52,0.063347,normal
B0927,2025-11-10 06:08:32,186.1,82.4,19.2,392.0,0,16,0,15334.6,3.1,7.4,0.04898,1,2,87.3,91.5,90.3,34.3,28.13,0.0875,normal
B1295,2025-11-10 09:47:30,179.2,71.3,19.9,510.0,1,10,1,12777.0,3.8,3.7,0.03902,0,4,92.5,92.1,94.0,33.8,27.72,0.066275,normal
B1326,2025-11-10 14:13:57,184.3,70.2,16.8,545.0,1,13,2,12937.9,1.3,4.8,0.030826,0,7,94.1,95.5,92.4,35.9,29.44,0.065872,normal
B0903,2025-11-10 18:43:47,189.7,77.0,14.0,559.0,0,14,2,14606.9,6.7,2.0,0.025045,1,0,90.6,92.9,94.3,31.4,25.75,0.056172,normal
B0805,2025-11-10 20:15:23,183.6,72.7,11.8,429.0,2,11,2,13347.7,0.6,2.3,0.027506,0,5,96.2,95.6,91.8,33.2,27.22,0.077389,normal
B1057,2025-11-10 20:15:41,188.7,69.1,18.8,438.0,0,8,1,13039.2,5.7,5.9,0.042922,0,2,90.8,90.3,90.4,31.1,25.5,0.071005,normal
B1462,2025-11-10 21:45:30,180.4,75.5,16.8,483.0,2,8,1,13620.2,2.6,0.5,0.034783,0,2,92.9,93.0,93.7,34.2,28.04,0.070807,normal
B1076,2025-11-10 22:18:11,181.0,82.7,15.6,552.0,0,14,1,14968.7,2.0,7.7,0.028261,1,0,93.7,93.2,91.5,29.5,24.19,0.053442,normal
B0774,2025-11-11 01:39:35,178.1,70.8,15.9,487.0,2,6,2,12609.5,4.9,4.2,0.032649,0,0,92.1,92.8,94.4,35.8,29.36,0.073511,wet_material
B0956,2025-11-11 02:07:40,176.9,79.6,13.1,452.0,0,15,1,14081.2,6.1,4.6,0.028982,1,1,88.4,91.6,92.9,31.5,25.83,0.06969,normal
B0735,2025-11-11 04:06:48,181.9,76.3,20.8,418.0,0,18,0,13879.0,1.1,1.3,0.049761,1,4,91.2,96.4,95.8,36.5,29.93,0.087321,normal
B1208,2025-11-11 05:48:41,185.8,66.1,21.3,578.0,1,13,0,12281.4,2.8,8.9,0.036851,0,7,87.6,90.8,86.8,38.2,31.32,0.06609,normal
B0978,2025-11-11 08:10:09,185.1,76.2,20.3,429.0,0,8,1,14104.6,2.1,1.2,0.047319,0,2,91.2,93.9,94.6,36.7,30.09,0.085548,normal
B0715,2025-11-11 13:55:12,184.4,61.0,21.9,415.0,0,10,2,11248.4,1.4,14.0,0.052771,0,4,92.2,92.4,88.9,32.0,26.24,0.077108,normal
B0872,2025-11-11 16:21:05,176.1,68.7,15.8,549.0,1,8,1,12098.1,6.9,6.3,0.02878,0,2,88.9,90.5,89.1,35.2,28.86,0.064117,normal
B0910,2025-11-11 17:45:09,185.2,80.9,17.3,537.0,0,14,1,14982.7,2.2,5.9,0.032216,1,0,92.0,94.9,89.3,34.4,28.21,0.06406,normal
B0769,2025-11-11 18:19:13,186.5,74.2,18.0,394.0,2,17,2,13838.3,3.5,0.8,0.045685,1,3,90.8,92.1,90.7,31.1,25.5,0.078934,normal
B0985,2025-11-11 19:05:18,187.1,72.9,20.8,636.0,0,8,2,13639.6,4.1,2.1,0.032704,0,2,92.3,95.3,94.4,31.9,26.16,0.050157,normal
B1380,2025-11-11 20:29:39,179.0,85.7,19.0,502.0,0,15,1,15340.3,4.0,10.7,0.037849,1,1,88.8,90.9,88.6,33.7,27.63,0.067131,normal
B1219,2025-11-11 20:39:18,179.6,68.2,18.1,625.0,1,6,0,12248.7,3.4,6.8,0.02896,0,0,90.0,91.1,92.2,34.2,28.04,0.05472,normal
B0941,2025-11-12 01:13:20,189.5,71.8,20.7,456.0,1,15,1,13606.1,6.5,3.2,0.045395,1,1,90.4,92.4,91.1,34.2,28.04,0.075,normal
B1188,2025-11-12 02:19:01,184.9,78.6,11.2,440.0,0,8,2,14533.1,1.9,3.6,0.025455,0,2,96.5,95.0,92.7,29.6,24.27,0.067273,bearing_wear
B1063,2025-11-12 07:07:44,186.0,72.8,18.0,422.0,2,12,2,13540.8,3.0,2.2,0.042654,0,6,92.4,94.5,95.2,36.4,29.85,0.086256,normal
B1227,2025-11-12 09:41:35,185.2,60.0,17.3,486.0,0,12,1,11112.0,2.2,15.0,0.035597,0,6,88.8,91.1,87.8,30.7,25.17,0.063169,normal
B0720,2025-11-12 11:24:27,180.0,65.5,17.6,457.0,0,17,1,11790.0,3.0,9.5,0.038512,1,3,89.4,92.0,91.4,30.2,24.76,0.066083,normal
B1434,2025-11-12 12:23:23,182.4,73.5,12.4,446.0,0,20,1,13406.4,0.6,1.5,0.027803,1,6,95.6,94.4,92.7,31.1,25.5,0.069731,normal
B1336,2025-11-12 13:52:59,181.3,76.6,15.5,495.0,2,8,0,13887.6,1.7,1.6,0.031313,0,2,90.7,93.5,90.9,35.4,29.03,0.071515,normal
B1141,2025-11-12 14:16:31,182.4,78.7,19.9,490.0,2,9,0,14354.9,0.6,3.7,0.040612,0,3,92.7,92.9,91.6,37.3,30.59,0.076122,normal
B1064,2025-11-12 14:29:08,179.7,83.0,22.4,380.0,2,8,0,14915.1,3.3,8.0,0.058947,0,2,88.6,88.3,89.5,39.9,32.72,0.105,normal
B1368,2025-11-12 14:42:35,179.8,86.6,19.0,635.0,0,13,2,15570.7,3.2,11.6,0.029921,0,7,91.0,90.4,90.1,33.8,27.72,0.053228,normal
B1276,2025-11-12 17:16:26,187.3,81.5,17.3,541.0,2,14,1,15265.0,4.3,6.5,0.031978,1,0,89.6,90.9,90.5,37.0,30.34,0.068392,normal
B1650,2025-11-12 17:29:48,184.0,76.0,21.3,461.0,2,21,2,13984.0,1.0,1.0,0.046204,1,7,97.3,96.1,96.3,34.7,28.45,0.075271,normal
B1423,2025-11-12 17:38:18,183.5,65.4,18.1,427.0,1,9,1,12000.9,0.5,9.6,0.042389,0,3,92.6,92.4,90.3,31.6,25.91,0.074005,normal
B1371,2025-11-12 21:10:44,182.7,84.9,15.1,490.0,0,17,1,15511.2,0.3,9.9,0.030816,1,3,90.6,93.2,90.1,33.4,27.39,0.068163,normal
B0877,2025-11-12 21:48:52,181.5,71.6,16.1,457.0,0,16,1,12995.4,1.5,3.4,0.03523,1,2,93.6,96.5,96.5,30.7,25.17,0.067177,normal
B0828,2025-11-12 21:58:35,178.7,76.1,26.2,508.0,1,17,1,13599.1,4.3,1.1,0.051575,1,3,92.7,92.3,90.3,41.1,33.7,0.080906,wet_material
B1162,2025-11-13 00:06:43,184.7,75.6,10.1,589.0,2,15,1,13963.3,1.7,0.6,0.017148,1,1,92.9,93.7,89.3,35.1,28.78,0.059593,normal
B1392,2025-11-13 00:27:16,184.5,87.2,10.8,421.0,0,6,1,16088.4,1.5,12.2,0.025653,0,0,91.7,92.3,87.0,31.2,25.58,0.074109,normal
B1481,2025-11-13 02:02:39,178.6,78.8,14.1,406.0,0,8,1,14073.7,4.4,3.8,0.034729,0,2,92.6,92.6,92.6,30.1,24.68,0.074138,normal
B1009,2025-11-13 03:44:40,183.4,87.0,23.4,557.0,0,6,0,15955.8,0.4,12.0,0.042011,0,0,90.0,93.0,86.6,36.4,29.85,0.06535,bearing_wear
B0771,2025-11-13 03:55:19,190.5,67.5,23.2,631.0,0,7,1,12858.8,7.5,7.5,0.036767,0,1,86.0,89.5,88.0,34.2,28.04,0.0542,normal
B0745,2025-11-13 04:16:28,189.3,75.9,13.5,530.0,1,11,1,14367.9,6.3,0.9,0.025472,0,5,92.6,92.8,92.6,34.8,28.54,0.06566,normal
B1400,2025-11-13 04:47:16,185.1,80.5,12.1,425.0,1,12,0,14900.6,2.1,5.5,0.028471,0,6,93.0,90.5,90.9,31.7,25.99,0.074588,bearing_wear
B0939,2025-11-13 05:01:24,179.9,68.3,14.4,422.0,2,9,0,12287.2,3.1,6.7,0.034123,0,3,87.5,90.9,88.0,32.2,26.4,0.076303,wet_material
B0705,2025-11-13 05:52:58,181.1,85.0,12.6,518.0,0,17,1,15393.5,1.9,10.0,0.024324,1,3,89.8,92.1,89.2,31.1,25.5,0.060039,normal
B1401,2025-11-13 07:15:06,189.8,81.8,15.3,456.0,2,7,1,15525.6,6.8,6.8,0.033553,0,1,88.5,91.1,89.1,36.0,29.52,0.078947,normal
B0886,2025-11-13 07:29:58,181.0,72.6,20.0,498.0,1,7,2,13140.6,2.0,2.4,0.040161,0,1,95.7,97.2,94.5,33.4,27.39,0.067068,normal
B1025,2025-11-13 08:06:15,187.5,87.7,14.0,421.0,1,7,0,16443.8,4.5,12.7,0.033254,0,1,87.8,87.9,86.2,32.5,26.65,0.077197,normal
B1523,2025-11-13 08:41:45,191.2,75.7,23.0,623.0,1,17,1,14473.8,8.2,0.7,0.036918,1,3,93.8,92.0,89.0,38.2,31.32,0.061316,normal
B0717,2025-11-13 08:53:11,182.6,81.5,20.0,563.0,1,10,2,14881.9,0.4,6.5,0.035524,0,4,93.2,94.6,93.3,35.5,29.11,0.063055,normal
B1323,2025-11-13 12:01:48,178.9,67.9,14.4,473.0,1,9,1,12147.3,4.1,7.1,0.030444,0,3,91.9,92.8,90.6,33.5,27.47,0.070825,calibration_needed
B1128,2025-11-13 12:35:20,186.1,73.4,16.7,410.0,0,8,1,13659.7,3.1,1.6,0.040732,0,2,94.7,94.5,95.1,31.1,25.5,0.075854,normal
B1082,2025-11-13 13:44:00,190.6,70.2,15.0,411.0,1,17,1,13380.1,7.6,4.8,0.036496,1,3,86.8,91.2,89.0,32.0,26.24,0.077859,normal
B1696,2025-11-13 15:39:55,184.0,80.7,10.3,606.0,0,7,2,14848.8,1.0,5.7,0.016997,0,1,94.7,93.7,90.5,29.6,24.27,0.048845,normal
B1106,2025-11-13 17:21:55,183.8,76.7,17.6,505.0,0,8,1,14097.5,0.8,1.7,0.034851,0,2,95.7,96.0,95.0,32.3,26.49,0.06396,normal
B1075,2025-11-13 18:47:03,186.1,69.9,23.8,577.0,0,13,2,13008.4,3.1,5.1,0.041248,0,7,91.8,92.8,89.6,34.5,28.29,0.059792,normal
B0748,2025-11-13 19:03:42,187.7,72.0,17.1,616.0,0,10,0,13514.4,4.7,3.0,0.02776,0,4,89.7,91.3,91.3,33.9,27.8,0.055032,normal
B0912,2025-11-13 19:50:08,186.9,70.9,13.2,579.0,1,10,0,13251.2,3.9,4.1,0.022798,0,4,90.7,90.0,89.1,32.1,26.32,0.05544,normal
B1621,2025-11-13 21:14:09,186.5,68.0,20.4,408.0,0,16,0,12682.0,3.5,7.0,0.05,1,2,89.8,90.4,89.9,34.4,28.21,0.084314,normal
B1260,2025-11-13 22:23:51,190.8,79.6,14.7,507.0,0,20,1,15187.7,7.8,4.6,0.028994,1,6,88.4,91.6,88.8,31.1,25.5,0.061341,normal
B1606,2025-11-13 22:52:43,189.0,73.7,14.6,612.0,0,16,1,13929.3,6.0,1.3,0.023856,1,2,90.0,92.3,91.4,32.3,26.49,0.052778,normal
